scene_id,layout_variant,source_config_id,n_objects,changed_objects,total_xz_movement,max_xz_movement,budget_total,budget_max
bedroom:249bbe46-04df-4781-ad1a-dd7a60bfccb0_SecondBedroom-8497,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,4,0,0.0,0.0,0.0,0.0
bedroom:249bbe46-04df-4781-ad1a-dd7a60bfccb0_SecondBedroom-8497,random_movement_matched_seed0,eg06_random_seed0,4,0,0.0,0.0,0.0,0.0
bedroom:249bbe46-04df-4781-ad1a-dd7a60bfccb0_SecondBedroom-8497,random_movement_matched_seed1,eg06_random_seed1,4,0,0.0,0.0,0.0,0.0
bedroom:249bbe46-04df-4781-ad1a-dd7a60bfccb0_SecondBedroom-8497,random_movement_matched_seed2,eg06_random_seed2,4,0,0.0,0.0,0.0,0.0
bedroom:249bbe46-04df-4781-ad1a-dd7a60bfccb0_SecondBedroom-8497,generic_relation_optimizer,eg06_generic_budget_matched,4,0,0.0,0.0,0.0,0.0
bedroom:25235b9f-c9cc-4dca-ac4c-69614e46e9a9_MasterBedroom-196,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,5,0,0.0,0.0,0.0,0.0
bedroom:25235b9f-c9cc-4dca-ac4c-69614e46e9a9_MasterBedroom-196,random_movement_matched_seed0,eg06_random_seed0,5,0,0.0,0.0,0.0,0.0
bedroom:25235b9f-c9cc-4dca-ac4c-69614e46e9a9_MasterBedroom-196,random_movement_matched_seed1,eg06_random_seed1,5,0,0.0,0.0,0.0,0.0
bedroom:25235b9f-c9cc-4dca-ac4c-69614e46e9a9_MasterBedroom-196,random_movement_matched_seed2,eg06_random_seed2,5,0,0.0,0.0,0.0,0.0
bedroom:25235b9f-c9cc-4dca-ac4c-69614e46e9a9_MasterBedroom-196,generic_relation_optimizer,eg06_generic_budget_matched,5,0,0.0,0.0,0.0,0.0
bedroom:261774c0-9480-40b3-a85a-4804c96ea443_MasterBedroom-132469,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,5,0,0.0,0.0,0.0,0.0
bedroom:261774c0-9480-40b3-a85a-4804c96ea443_MasterBedroom-132469,random_movement_matched_seed0,eg06_random_seed0,5,0,0.0,0.0,0.0,0.0
bedroom:261774c0-9480-40b3-a85a-4804c96ea443_MasterBedroom-132469,random_movement_matched_seed1,eg06_random_seed1,5,0,0.0,0.0,0.0,0.0
bedroom:261774c0-9480-40b3-a85a-4804c96ea443_MasterBedroom-132469,random_movement_matched_seed2,eg06_random_seed2,5,0,0.0,0.0,0.0,0.0
bedroom:261774c0-9480-40b3-a85a-4804c96ea443_MasterBedroom-132469,generic_relation_optimizer,eg06_generic_budget_matched,5,0,0.0,0.0,0.0,0.0
bedroom:28d8d63b-95bb-4993-bdf1-e1da13115118_MasterBedroom-104323,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,5,0,0.0,0.0,0.0,0.0
bedroom:28d8d63b-95bb-4993-bdf1-e1da13115118_MasterBedroom-104323,random_movement_matched_seed0,eg06_random_seed0,5,0,0.0,0.0,0.0,0.0
bedroom:28d8d63b-95bb-4993-bdf1-e1da13115118_MasterBedroom-104323,random_movement_matched_seed1,eg06_random_seed1,5,0,0.0,0.0,0.0,0.0
bedroom:28d8d63b-95bb-4993-bdf1-e1da13115118_MasterBedroom-104323,random_movement_matched_seed2,eg06_random_seed2,5,0,0.0,0.0,0.0,0.0
bedroom:28d8d63b-95bb-4993-bdf1-e1da13115118_MasterBedroom-104323,generic_relation_optimizer,eg06_generic_budget_matched,5,0,0.0,0.0,0.0,0.0
bedroom:29aa7167-1c46-4ce0-8c58-3cfb7a7d15af_SecondBedroom-69556,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,6,0,0.0,0.0,0.0,0.0
bedroom:29aa7167-1c46-4ce0-8c58-3cfb7a7d15af_SecondBedroom-69556,random_movement_matched_seed0,eg06_random_seed0,6,0,0.0,0.0,0.0,0.0
bedroom:29aa7167-1c46-4ce0-8c58-3cfb7a7d15af_SecondBedroom-69556,random_movement_matched_seed1,eg06_random_seed1,6,0,0.0,0.0,0.0,0.0
bedroom:29aa7167-1c46-4ce0-8c58-3cfb7a7d15af_SecondBedroom-69556,random_movement_matched_seed2,eg06_random_seed2,6,0,0.0,0.0,0.0,0.0
bedroom:29aa7167-1c46-4ce0-8c58-3cfb7a7d15af_SecondBedroom-69556,generic_relation_optimizer,eg06_generic_budget_matched,6,0,0.0,0.0,0.0,0.0
bedroom:29f92b53-a723-41c9-992c-1d146ce542a7_Bedroom-6993,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,3,0,0.0,0.0,0.0,0.0
bedroom:29f92b53-a723-41c9-992c-1d146ce542a7_Bedroom-6993,random_movement_matched_seed0,eg06_random_seed0,3,0,0.0,0.0,0.0,0.0
bedroom:29f92b53-a723-41c9-992c-1d146ce542a7_Bedroom-6993,random_movement_matched_seed1,eg06_random_seed1,3,0,0.0,0.0,0.0,0.0
bedroom:29f92b53-a723-41c9-992c-1d146ce542a7_Bedroom-6993,random_movement_matched_seed2,eg06_random_seed2,3,0,0.0,0.0,0.0,0.0
bedroom:29f92b53-a723-41c9-992c-1d146ce542a7_Bedroom-6993,generic_relation_optimizer,eg06_generic_budget_matched,3,0,0.0,0.0,0.0,0.0
bedroom:2b2d0238-534a-46bd-95f6-2e45a098de5e_MasterBedroom-935,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,9,1,1.2076310481828534,1.2076310481828534,1.2076310481828534,1.2076310481828534
bedroom:2b2d0238-534a-46bd-95f6-2e45a098de5e_MasterBedroom-935,random_movement_matched_seed0,eg06_random_seed0,9,1,1.2076310481828534,1.2076310481828534,1.2076310481828534,1.2076310481828534
bedroom:2b2d0238-534a-46bd-95f6-2e45a098de5e_MasterBedroom-935,random_movement_matched_seed1,eg06_random_seed1,9,1,1.2076310481828534,1.2076310481828534,1.2076310481828534,1.2076310481828534
bedroom:2b2d0238-534a-46bd-95f6-2e45a098de5e_MasterBedroom-935,random_movement_matched_seed2,eg06_random_seed2,9,1,1.2076310481828534,1.2076310481828534,1.2076310481828534,1.2076310481828534
bedroom:2b2d0238-534a-46bd-95f6-2e45a098de5e_MasterBedroom-935,generic_relation_optimizer,eg06_generic_budget_matched,9,0,0.0,0.0,1.2076310481828534,1.2076310481828534
bedroom:2c213709-c572-4f58-92c8-d2a42199314a_SecondBedroom-2311,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,7,0,0.0,0.0,0.0,0.0
bedroom:2c213709-c572-4f58-92c8-d2a42199314a_SecondBedroom-2311,random_movement_matched_seed0,eg06_random_seed0,7,0,0.0,0.0,0.0,0.0
bedroom:2c213709-c572-4f58-92c8-d2a42199314a_SecondBedroom-2311,random_movement_matched_seed1,eg06_random_seed1,7,0,0.0,0.0,0.0,0.0
bedroom:2c213709-c572-4f58-92c8-d2a42199314a_SecondBedroom-2311,random_movement_matched_seed2,eg06_random_seed2,7,0,0.0,0.0,0.0,0.0
bedroom:2c213709-c572-4f58-92c8-d2a42199314a_SecondBedroom-2311,generic_relation_optimizer,eg06_generic_budget_matched,7,0,0.0,0.0,0.0,0.0
bedroom:305d3251-8f1e-4cca-9227-011187146d89_SecondBedroom-69136,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,6,0,0.0,0.0,0.0,0.0
bedroom:305d3251-8f1e-4cca-9227-011187146d89_SecondBedroom-69136,random_movement_matched_seed0,eg06_random_seed0,6,0,0.0,0.0,0.0,0.0
bedroom:305d3251-8f1e-4cca-9227-011187146d89_SecondBedroom-69136,random_movement_matched_seed1,eg06_random_seed1,6,0,0.0,0.0,0.0,0.0
bedroom:305d3251-8f1e-4cca-9227-011187146d89_SecondBedroom-69136,random_movement_matched_seed2,eg06_random_seed2,6,0,0.0,0.0,0.0,0.0
bedroom:305d3251-8f1e-4cca-9227-011187146d89_SecondBedroom-69136,generic_relation_optimizer,eg06_generic_budget_matched,6,0,0.0,0.0,0.0,0.0
bedroom:30c0c5d6-30c7-43fc-95b1-e7424df97d77_Bedroom-47437,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,3,0,0.0,0.0,0.0,0.0
bedroom:30c0c5d6-30c7-43fc-95b1-e7424df97d77_Bedroom-47437,random_movement_matched_seed0,eg06_random_seed0,3,0,0.0,0.0,0.0,0.0
bedroom:30c0c5d6-30c7-43fc-95b1-e7424df97d77_Bedroom-47437,random_movement_matched_seed1,eg06_random_seed1,3,0,0.0,0.0,0.0,0.0
bedroom:30c0c5d6-30c7-43fc-95b1-e7424df97d77_Bedroom-47437,random_movement_matched_seed2,eg06_random_seed2,3,0,0.0,0.0,0.0,0.0
bedroom:30c0c5d6-30c7-43fc-95b1-e7424df97d77_Bedroom-47437,generic_relation_optimizer,eg06_generic_budget_matched,3,0,0.0,0.0,0.0,0.0
bedroom:312c3afe-ae86-4823-b67e-292660fc85f8_SecondBedroom-739,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,6,0,0.0,0.0,0.0,0.0
bedroom:312c3afe-ae86-4823-b67e-292660fc85f8_SecondBedroom-739,random_movement_matched_seed0,eg06_random_seed0,6,0,0.0,0.0,0.0,0.0
bedroom:312c3afe-ae86-4823-b67e-292660fc85f8_SecondBedroom-739,random_movement_matched_seed1,eg06_random_seed1,6,0,0.0,0.0,0.0,0.0
bedroom:312c3afe-ae86-4823-b67e-292660fc85f8_SecondBedroom-739,random_movement_matched_seed2,eg06_random_seed2,6,0,0.0,0.0,0.0,0.0
bedroom:312c3afe-ae86-4823-b67e-292660fc85f8_SecondBedroom-739,generic_relation_optimizer,eg06_generic_budget_matched,6,0,0.0,0.0,0.0,0.0
bedroom:337b9770-f524-48fb-914c-89dd9f2d927e_MasterBedroom-6351,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,5,0,0.0,0.0,0.0,0.0
bedroom:337b9770-f524-48fb-914c-89dd9f2d927e_MasterBedroom-6351,random_movement_matched_seed0,eg06_random_seed0,5,0,0.0,0.0,0.0,0.0
bedroom:337b9770-f524-48fb-914c-89dd9f2d927e_MasterBedroom-6351,random_movement_matched_seed1,eg06_random_seed1,5,0,0.0,0.0,0.0,0.0
bedroom:337b9770-f524-48fb-914c-89dd9f2d927e_MasterBedroom-6351,random_movement_matched_seed2,eg06_random_seed2,5,0,0.0,0.0,0.0,0.0
bedroom:337b9770-f524-48fb-914c-89dd9f2d927e_MasterBedroom-6351,generic_relation_optimizer,eg06_generic_budget_matched,5,0,0.0,0.0,0.0,0.0
bedroom:38330463-78e6-4d25-bd89-9daf92d0cfb9_SecondBedroom-22370,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,4,0,0.0,0.0,0.0,0.0
bedroom:38330463-78e6-4d25-bd89-9daf92d0cfb9_SecondBedroom-22370,random_movement_matched_seed0,eg06_random_seed0,4,0,0.0,0.0,0.0,0.0
bedroom:38330463-78e6-4d25-bd89-9daf92d0cfb9_SecondBedroom-22370,random_movement_matched_seed1,eg06_random_seed1,4,0,0.0,0.0,0.0,0.0
bedroom:38330463-78e6-4d25-bd89-9daf92d0cfb9_SecondBedroom-22370,random_movement_matched_seed2,eg06_random_seed2,4,0,0.0,0.0,0.0,0.0
bedroom:38330463-78e6-4d25-bd89-9daf92d0cfb9_SecondBedroom-22370,generic_relation_optimizer,eg06_generic_budget_matched,4,0,0.0,0.0,0.0,0.0
bedroom:38e3cf4a-a67b-42d8-b467-2d1a3e5407a8_SecondBedroom-15551,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,6,0,0.0,0.0,0.0,0.0
bedroom:38e3cf4a-a67b-42d8-b467-2d1a3e5407a8_SecondBedroom-15551,random_movement_matched_seed0,eg06_random_seed0,6,0,0.0,0.0,0.0,0.0
bedroom:38e3cf4a-a67b-42d8-b467-2d1a3e5407a8_SecondBedroom-15551,random_movement_matched_seed1,eg06_random_seed1,6,0,0.0,0.0,0.0,0.0
bedroom:38e3cf4a-a67b-42d8-b467-2d1a3e5407a8_SecondBedroom-15551,random_movement_matched_seed2,eg06_random_seed2,6,0,0.0,0.0,0.0,0.0
bedroom:38e3cf4a-a67b-42d8-b467-2d1a3e5407a8_SecondBedroom-15551,generic_relation_optimizer,eg06_generic_budget_matched,6,0,0.0,0.0,0.0,0.0
bedroom:39ea30b1-4302-4a07-885b-bd498facd30d_MasterBedroom-13100,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,4,0,0.0,0.0,0.0,0.0
bedroom:39ea30b1-4302-4a07-885b-bd498facd30d_MasterBedroom-13100,random_movement_matched_seed0,eg06_random_seed0,4,0,0.0,0.0,0.0,0.0
bedroom:39ea30b1-4302-4a07-885b-bd498facd30d_MasterBedroom-13100,random_movement_matched_seed1,eg06_random_seed1,4,0,0.0,0.0,0.0,0.0
bedroom:39ea30b1-4302-4a07-885b-bd498facd30d_MasterBedroom-13100,random_movement_matched_seed2,eg06_random_seed2,4,0,0.0,0.0,0.0,0.0
bedroom:39ea30b1-4302-4a07-885b-bd498facd30d_MasterBedroom-13100,generic_relation_optimizer,eg06_generic_budget_matched,4,0,0.0,0.0,0.0,0.0
bedroom:3b349315-8f84-4027-b654-f8ecd6d3cf67_SecondBedroom-13841,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,5,0,0.0,0.0,0.0,0.0
bedroom:3b349315-8f84-4027-b654-f8ecd6d3cf67_SecondBedroom-13841,random_movement_matched_seed0,eg06_random_seed0,5,0,0.0,0.0,0.0,0.0
bedroom:3b349315-8f84-4027-b654-f8ecd6d3cf67_SecondBedroom-13841,random_movement_matched_seed1,eg06_random_seed1,5,0,0.0,0.0,0.0,0.0
bedroom:3b349315-8f84-4027-b654-f8ecd6d3cf67_SecondBedroom-13841,random_movement_matched_seed2,eg06_random_seed2,5,0,0.0,0.0,0.0,0.0
bedroom:3b349315-8f84-4027-b654-f8ecd6d3cf67_SecondBedroom-13841,generic_relation_optimizer,eg06_generic_budget_matched,5,0,0.0,0.0,0.0,0.0
bedroom:3bf54310-1dd3-45a3-b6ce-e192f4d8ff43_Bedroom-18,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,6,0,0.0,0.0,0.0,0.0
bedroom:3bf54310-1dd3-45a3-b6ce-e192f4d8ff43_Bedroom-18,random_movement_matched_seed0,eg06_random_seed0,6,0,0.0,0.0,0.0,0.0
bedroom:3bf54310-1dd3-45a3-b6ce-e192f4d8ff43_Bedroom-18,random_movement_matched_seed1,eg06_random_seed1,6,0,0.0,0.0,0.0,0.0
bedroom:3bf54310-1dd3-45a3-b6ce-e192f4d8ff43_Bedroom-18,random_movement_matched_seed2,eg06_random_seed2,6,0,0.0,0.0,0.0,0.0
bedroom:3bf54310-1dd3-45a3-b6ce-e192f4d8ff43_Bedroom-18,generic_relation_optimizer,eg06_generic_budget_matched,6,0,0.0,0.0,0.0,0.0
bedroom:3bf54310-1dd3-45a3-b6ce-e192f4d8ff43_MasterBedroom-10364,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,4,0,0.0,0.0,0.0,0.0
bedroom:3bf54310-1dd3-45a3-b6ce-e192f4d8ff43_MasterBedroom-10364,random_movement_matched_seed0,eg06_random_seed0,4,0,0.0,0.0,0.0,0.0
bedroom:3bf54310-1dd3-45a3-b6ce-e192f4d8ff43_MasterBedroom-10364,random_movement_matched_seed1,eg06_random_seed1,4,0,0.0,0.0,0.0,0.0
bedroom:3bf54310-1dd3-45a3-b6ce-e192f4d8ff43_MasterBedroom-10364,random_movement_matched_seed2,eg06_random_seed2,4,0,0.0,0.0,0.0,0.0
bedroom:3bf54310-1dd3-45a3-b6ce-e192f4d8ff43_MasterBedroom-10364,generic_relation_optimizer,eg06_generic_budget_matched,4,0,0.0,0.0,0.0,0.0
bedroom:3e40b128-6291-41ff-89aa-0ae707a594c6_SecondBedroom-11303,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,5,0,0.0,0.0,0.0,0.0
bedroom:3e40b128-6291-41ff-89aa-0ae707a594c6_SecondBedroom-11303,random_movement_matched_seed0,eg06_random_seed0,5,0,0.0,0.0,0.0,0.0
bedroom:3e40b128-6291-41ff-89aa-0ae707a594c6_SecondBedroom-11303,random_movement_matched_seed1,eg06_random_seed1,5,0,0.0,0.0,0.0,0.0
bedroom:3e40b128-6291-41ff-89aa-0ae707a594c6_SecondBedroom-11303,random_movement_matched_seed2,eg06_random_seed2,5,0,0.0,0.0,0.0,0.0
bedroom:3e40b128-6291-41ff-89aa-0ae707a594c6_SecondBedroom-11303,generic_relation_optimizer,eg06_generic_budget_matched,5,0,0.0,0.0,0.0,0.0
bedroom:3ec24496-80f4-4ea1-b889-b3cb902d2a47_MasterBedroom-1362,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,6,0,0.0,0.0,0.0,0.0
bedroom:3ec24496-80f4-4ea1-b889-b3cb902d2a47_MasterBedroom-1362,random_movement_matched_seed0,eg06_random_seed0,6,0,0.0,0.0,0.0,0.0
bedroom:3ec24496-80f4-4ea1-b889-b3cb902d2a47_MasterBedroom-1362,random_movement_matched_seed1,eg06_random_seed1,6,0,0.0,0.0,0.0,0.0
bedroom:3ec24496-80f4-4ea1-b889-b3cb902d2a47_MasterBedroom-1362,random_movement_matched_seed2,eg06_random_seed2,6,0,0.0,0.0,0.0,0.0
bedroom:3ec24496-80f4-4ea1-b889-b3cb902d2a47_MasterBedroom-1362,generic_relation_optimizer,eg06_generic_budget_matched,6,0,0.0,0.0,0.0,0.0
bedroom:3f60d6b9-49ba-45d9-bf03-966069127e75_SecondBedroom-34317,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,5,0,0.0,0.0,0.0,0.0
bedroom:3f60d6b9-49ba-45d9-bf03-966069127e75_SecondBedroom-34317,random_movement_matched_seed0,eg06_random_seed0,5,0,0.0,0.0,0.0,0.0
bedroom:3f60d6b9-49ba-45d9-bf03-966069127e75_SecondBedroom-34317,random_movement_matched_seed1,eg06_random_seed1,5,0,0.0,0.0,0.0,0.0
bedroom:3f60d6b9-49ba-45d9-bf03-966069127e75_SecondBedroom-34317,random_movement_matched_seed2,eg06_random_seed2,5,0,0.0,0.0,0.0,0.0
bedroom:3f60d6b9-49ba-45d9-bf03-966069127e75_SecondBedroom-34317,generic_relation_optimizer,eg06_generic_budget_matched,5,0,0.0,0.0,0.0,0.0
bedroom:40415a21-d863-4c54-a088-c078346ba939_Bedroom-4098,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,6,0,0.0,0.0,0.0,0.0
bedroom:40415a21-d863-4c54-a088-c078346ba939_Bedroom-4098,random_movement_matched_seed0,eg06_random_seed0,6,0,0.0,0.0,0.0,0.0
bedroom:40415a21-d863-4c54-a088-c078346ba939_Bedroom-4098,random_movement_matched_seed1,eg06_random_seed1,6,0,0.0,0.0,0.0,0.0
bedroom:40415a21-d863-4c54-a088-c078346ba939_Bedroom-4098,random_movement_matched_seed2,eg06_random_seed2,6,0,0.0,0.0,0.0,0.0
bedroom:40415a21-d863-4c54-a088-c078346ba939_Bedroom-4098,generic_relation_optimizer,eg06_generic_budget_matched,6,0,0.0,0.0,0.0,0.0
bedroom:40dcaad6-b0b5-4030-bd90-13ceadc84ce1_Bedroom-5265,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,4,0,0.0,0.0,0.0,0.0
bedroom:40dcaad6-b0b5-4030-bd90-13ceadc84ce1_Bedroom-5265,random_movement_matched_seed0,eg06_random_seed0,4,0,0.0,0.0,0.0,0.0
bedroom:40dcaad6-b0b5-4030-bd90-13ceadc84ce1_Bedroom-5265,random_movement_matched_seed1,eg06_random_seed1,4,0,0.0,0.0,0.0,0.0
bedroom:40dcaad6-b0b5-4030-bd90-13ceadc84ce1_Bedroom-5265,random_movement_matched_seed2,eg06_random_seed2,4,0,0.0,0.0,0.0,0.0
bedroom:40dcaad6-b0b5-4030-bd90-13ceadc84ce1_Bedroom-5265,generic_relation_optimizer,eg06_generic_budget_matched,4,0,0.0,0.0,0.0,0.0
bedroom:41530c87-2f3d-45fc-a696-9e3b276024a8_MasterBedroom-22121,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,8,0,0.0,0.0,0.0,0.0
bedroom:41530c87-2f3d-45fc-a696-9e3b276024a8_MasterBedroom-22121,random_movement_matched_seed0,eg06_random_seed0,8,0,0.0,0.0,0.0,0.0
bedroom:41530c87-2f3d-45fc-a696-9e3b276024a8_MasterBedroom-22121,random_movement_matched_seed1,eg06_random_seed1,8,0,0.0,0.0,0.0,0.0
bedroom:41530c87-2f3d-45fc-a696-9e3b276024a8_MasterBedroom-22121,random_movement_matched_seed2,eg06_random_seed2,8,0,0.0,0.0,0.0,0.0
bedroom:41530c87-2f3d-45fc-a696-9e3b276024a8_MasterBedroom-22121,generic_relation_optimizer,eg06_generic_budget_matched,8,0,0.0,0.0,0.0,0.0
bedroom:46d93d61-5f50-4431-b92e-9f9bd4da5b7c_Bedroom-47481,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,4,0,0.0,0.0,0.0,0.0
bedroom:46d93d61-5f50-4431-b92e-9f9bd4da5b7c_Bedroom-47481,random_movement_matched_seed0,eg06_random_seed0,4,0,0.0,0.0,0.0,0.0
bedroom:46d93d61-5f50-4431-b92e-9f9bd4da5b7c_Bedroom-47481,random_movement_matched_seed1,eg06_random_seed1,4,0,0.0,0.0,0.0,0.0
bedroom:46d93d61-5f50-4431-b92e-9f9bd4da5b7c_Bedroom-47481,random_movement_matched_seed2,eg06_random_seed2,4,0,0.0,0.0,0.0,0.0
bedroom:46d93d61-5f50-4431-b92e-9f9bd4da5b7c_Bedroom-47481,generic_relation_optimizer,eg06_generic_budget_matched,4,0,0.0,0.0,0.0,0.0
bedroom:47f1e226-bb51-4a8e-aaad-64156c826c8a_Bedroom-2160,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,5,0,0.0,0.0,0.0,0.0
bedroom:47f1e226-bb51-4a8e-aaad-64156c826c8a_Bedroom-2160,random_movement_matched_seed0,eg06_random_seed0,5,0,0.0,0.0,0.0,0.0
bedroom:47f1e226-bb51-4a8e-aaad-64156c826c8a_Bedroom-2160,random_movement_matched_seed1,eg06_random_seed1,5,0,0.0,0.0,0.0,0.0
bedroom:47f1e226-bb51-4a8e-aaad-64156c826c8a_Bedroom-2160,random_movement_matched_seed2,eg06_random_seed2,5,0,0.0,0.0,0.0,0.0
bedroom:47f1e226-bb51-4a8e-aaad-64156c826c8a_Bedroom-2160,generic_relation_optimizer,eg06_generic_budget_matched,5,0,0.0,0.0,0.0,0.0
bedroom:4879b8e7-75aa-46b7-a835-bc5fcd5f9b23_SecondBedroom-9825,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,7,1,1.3813679370287935,1.3813679370287935,1.3813679370287935,1.3813679370287935
bedroom:4879b8e7-75aa-46b7-a835-bc5fcd5f9b23_SecondBedroom-9825,random_movement_matched_seed0,eg06_random_seed0,7,1,1.3813679370287935,1.3813679370287935,1.3813679370287935,1.3813679370287935
bedroom:4879b8e7-75aa-46b7-a835-bc5fcd5f9b23_SecondBedroom-9825,random_movement_matched_seed1,eg06_random_seed1,7,1,1.3813679370287932,1.3813679370287932,1.3813679370287935,1.3813679370287935
bedroom:4879b8e7-75aa-46b7-a835-bc5fcd5f9b23_SecondBedroom-9825,random_movement_matched_seed2,eg06_random_seed2,7,1,1.3813679370287935,1.3813679370287935,1.3813679370287935,1.3813679370287935
bedroom:4879b8e7-75aa-46b7-a835-bc5fcd5f9b23_SecondBedroom-9825,generic_relation_optimizer,eg06_generic_budget_matched,7,0,0.0,0.0,1.3813679370287935,1.3813679370287935
bedroom:4c364533-a3af-4a9c-9ed9-2f40f528fa04_Bedroom-1989,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,5,0,0.0,0.0,0.0,0.0
bedroom:4c364533-a3af-4a9c-9ed9-2f40f528fa04_Bedroom-1989,random_movement_matched_seed0,eg06_random_seed0,5,0,0.0,0.0,0.0,0.0
bedroom:4c364533-a3af-4a9c-9ed9-2f40f528fa04_Bedroom-1989,random_movement_matched_seed1,eg06_random_seed1,5,0,0.0,0.0,0.0,0.0
bedroom:4c364533-a3af-4a9c-9ed9-2f40f528fa04_Bedroom-1989,random_movement_matched_seed2,eg06_random_seed2,5,0,0.0,0.0,0.0,0.0
bedroom:4c364533-a3af-4a9c-9ed9-2f40f528fa04_Bedroom-1989,generic_relation_optimizer,eg06_generic_budget_matched,5,0,0.0,0.0,0.0,0.0
bedroom:503ebcb6-9815-4412-90ea-f0bbd59ddbe9_SecondBedroom-143,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,5,0,0.0,0.0,0.0,0.0
bedroom:503ebcb6-9815-4412-90ea-f0bbd59ddbe9_SecondBedroom-143,random_movement_matched_seed0,eg06_random_seed0,5,0,0.0,0.0,0.0,0.0
bedroom:503ebcb6-9815-4412-90ea-f0bbd59ddbe9_SecondBedroom-143,random_movement_matched_seed1,eg06_random_seed1,5,0,0.0,0.0,0.0,0.0
bedroom:503ebcb6-9815-4412-90ea-f0bbd59ddbe9_SecondBedroom-143,random_movement_matched_seed2,eg06_random_seed2,5,0,0.0,0.0,0.0,0.0
bedroom:503ebcb6-9815-4412-90ea-f0bbd59ddbe9_SecondBedroom-143,generic_relation_optimizer,eg06_generic_budget_matched,5,0,0.0,0.0,0.0,0.0
bedroom:50526848-e51d-48e0-bb9b-3c5c90d76c4d_SecondBedroom-13044,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,6,1,1.0896981270062536,1.0896981270062536,1.0896981270062536,1.0896981270062536
bedroom:50526848-e51d-48e0-bb9b-3c5c90d76c4d_SecondBedroom-13044,random_movement_matched_seed0,eg06_random_seed0,6,1,1.0896981270062536,1.0896981270062536,1.0896981270062536,1.0896981270062536
bedroom:50526848-e51d-48e0-bb9b-3c5c90d76c4d_SecondBedroom-13044,random_movement_matched_seed1,eg06_random_seed1,6,1,1.0896981270062536,1.0896981270062536,1.0896981270062536,1.0896981270062536
bedroom:50526848-e51d-48e0-bb9b-3c5c90d76c4d_SecondBedroom-13044,random_movement_matched_seed2,eg06_random_seed2,6,1,1.0896981270062538,1.0896981270062538,1.0896981270062536,1.0896981270062536
bedroom:50526848-e51d-48e0-bb9b-3c5c90d76c4d_SecondBedroom-13044,generic_relation_optimizer,eg06_generic_budget_matched,6,0,0.0,0.0,1.0896981270062536,1.0896981270062536
bedroom:525c4166-1792-4f4a-a9c2-1ea260cf6e39_Bedroom-8490,collision_gated_floor_prior,floor_prior_max1.8_mesh_p2_close0.75_far1.6,8,1,0.8367880288740853,0.8367880288740853,0.8367880288740853,0.8367880288740853
bedroom:525c4166-1792-4f4a-a9c2-1ea260cf6e39_Bedroom-8490,random_movement_matched_seed0,eg06_random_seed0,8,1,0.8367880288740853,0.8367880288740853,0.8367880288740853,0.8367880288740853
bedroom:525c4166-1792-4f4a-a9c2-1ea260cf6e39_Bedroom-8490,random_movement_matched_seed1,eg06_random_seed1,8,1,0.8367880288740853,0.8367880288740853,0.8367880288740853,0.8367880288740853
